 0  0  0 O.EEWDO...WDAAXKW...XK....LKVV..LJJ.
 8  8  0 O.X.EEO.XKW.AALKW...LKW..VV..D...JJD D 96 V 97 K 99 L 98 X 98 E 98 D 96 W 99 
 8  8  0 O.XKEEO.XKW.AALKWD..L.WD...VV...JJ.. J 99 L 98 V 99 K 98 X 98 E 98 D 98 W 99 
 8  8  0 ..XEE.O.X.W.OAAKWD..LKWD..LKVV.JJ... D 98 J 98 L 99 O 99 A 99 X 98 E 99 W 99 
 8  8  0 ..X.EE..X.W.OAAKWDO.LKWD..LKVV.JJ... O 98 J 98 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.XEE.O.XKW.AALKWD..LKWDVV......JJ.. J 99 D 98 V 96 K 99 L 98 X 98 E 99 W 99 
 8  8  0 ..X.EE..X.WD.AAKWD..LKW.O.LKVVOJJ... J 98 L 99 O 96 A 99 X 98 E 98 D 99 W 99 
 8  8  0 ..XKEE..XKWD.AAKWD....W.O.L.VVO.L.JJ O 96 J 99 A 99 X 98 K 98 E 98 D 99 W 99 
 8  8  0 O.XEE.O.X.W.AALKWD..LKWD.VVK.....JJ. K 98 V 97 K 98 D 98 L 98 X 98 E 99 W 99 
 8  8  0 O.XEE.O.X.W.AALKW...LKWDVV.K.D...JJ. D 97 K 98 V 96 K 98 L 98 X 98 E 99 W 99 
 8  8  0 O.X.EEO.XKW..AAKWD..LKWD..L.VV.JJ... K 99 J 98 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.XEE.O.XKW.AALKW...LKWDVV...D.JJ... J 98 D 97 V 96 K 99 L 98 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKW.AALKW...LKWD..VV.D..JJ.. D 97 J 99 V 98 K 99 L 98 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKWDAALKWD..LKW....VV...JJ.. V 99 J 99 K 99 D 99 L 98 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKW.AALKW...LKWD.VV..D..JJ.. J 99 D 97 V 97 K 99 L 98 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKW.AALKW...LKW....VVD..JJ.D D 96 J 99 L 98 V 99 K 99 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKWDAALKWD..LKW.VV......JJ.. V 96 J 99 K 99 D 99 L 98 X 98 E 99 W 99 
 8  8  0 ..XEE.O.X.WDOAA.WD...KW...LKVV..LKJJ O 99 K 99 D 99 J 99 A 99 X 98 E 99 W 99 
 8  8  0 ..XEE...X.W..AA.WD...KWDO.LKVVO.LKJJ D 98 K 99 O 96 J 99 A 99 X 98 E 99 W 99 
 8  8  0 ..XEE...XKW..AAKWDO..KWDO.L.VV..L.JJ K 99 J 99 D 98 O 97 A 99 X 98 E 99 W 99 
 8  8  0 ..XEE.O.X.WDOAAKWD..LKW...LKVV....JJ L 99 O 99 D 99 J 99 A 99 X 98 E 99 W 99 
 8  8  0 O.XKEEO.XKWDAALKWD..L.W...VV...JJ... J 98 V 98 L 98 X 98 K 98 E 98 D 99 W 99 
 8  8  0 O.X.EEO.XKW.AALKW...LKWD...VVDJJ.... J 97 L 98 X 98 E 98 D 97 W 99 V 99 K 99 
 8  8  0 ..X.EE..X.W.AALKWD..LKWDO..KVVO..JJ. L 98 A 98 O 96 A 98 X 98 E 98 D 98 W 99 
 8  8  0 O.XEE.O.XKWDAALKWD..LKW...VV...JJ... D 99 V 98 J 98 K 99 L 98 X 98 E 99 W 99 
 8  8  0 O.XKEEO.XK..AALKWD..L.WD..VVW....JJ. W 98 V 98 L 98 K 98 X 98 E 98 D 98 W 98 
 8  8  0 O.EEW.O..KW.AAXKWD..XK.D..LVV.JJL... X 98 D 98 L 98 J 97 L 98 V 99 X 98 K 99 
 8  8  0 ..XEED..X.WDAALKW...LKW.O..KVVOJJ... J 98 L 98 A 98 O 96 A 98 X 98 E 99 W 99 
 8  8  0 O..EE.O.XKWDAAXKWD..LKW...LVV.....JJ E 99 D 99 J 99 W 99 L 99 V 99 X 99 K 99 
 8  8  0 ....EE..X.W.AAXKWD...KWDO.LKVVO.LJJ. X 97 A 98 O 96 A 98 X 97 E 98 D 98 W 99 
 8  8  0 O.XEE.O.XKWDAALKWD..LKW..VV.....JJ.. V 97 J 99 K 99 D 99 L 98 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKW.AALKWD..LKWD...VV..JJ... V 99 J 98 K 99 D 98 L 98 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKW.AA.KWD..LKWD..LVV.....JJ J 99 D 98 L 99 V 99 K 99 X 98 E 99 W 99 
 8  8  0 ..XEE...X.WDAALKWDO.LKW.O..KVV...JJ. D 99 L 98 A 98 O 97 A 98 X 98 E 99 W 99 
 8  8  0 ..XEED..XKWDOAAKW.O.LKW...L.VV....JJ L 99 O 98 A 99 J 99 K 99 X 98 E 99 W 99 
 8  8  0 ..XEE...X.W.O.AAWDO..KWD..LKVV..LKJJ O 98 D 98 A 98 X 98 E 99 K 99 J 99 W 99 
 8  8  0 ..XEED..X.WDO.AAW.O.LKW...LKVV...KJJ L 99 O 98 A 98 X 98 E 99 K 99 J 99 W 99 
 8  8  0 ..X.EE..X.W...AAWD...KWDO.LKVVO.LKJJ O 96 A 98 X 98 E 98 D 98 K 99 J 99 W 99 
 8  8  0 ..XEEDO.X.WDOAA.W...LKW...LKVV.JJK.. O 99 A 99 K 99 J 98 L 99 X 98 E 99 W 99 
 8  8  0 ..XEE...X.W..AAKWDO.LKWDO.LKVV..JJ.. D 98 O 97 J 99 A 99 L 99 X 98 E 99 W 99 
 8  8  0 ..XEE...X.W..AAKWD..LKWDO.LKVVOJJ... D 98 J 98 L 99 O 96 A 99 X 98 E 99 W 99 
 8  8  0 ..X.EE..XKW.OAAKWDO..KWD..LVV...LJJ. V 99 O 98 K 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.XEEDO.XK.DAALK....LKW...VVW.JJ..W. W 97 J 97 V 98 K 99 L 98 X 98 E 99 W 97 
 8  8  0 ..X.EEO.XKW.OAAKWD..LKWD..L.VV...JJ. K 99 O 99 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.XEEDO.XK.DAALK....LKW.VV..W.JJ..W. W 97 V 96 J 97 K 99 L 98 X 98 E 99 W 97 
 8  8  0 ..X.EE..X.WD.AAKWD..LKW.O.LKVVO...JJ O 96 L 99 J 99 A 99 X 98 E 98 D 99 W 99 
 8  8  0 ..XEED..X.WD.AA.W.O.LKW.O.LKVVJJ.K.. K 99 J 97 L 99 O 97 A 99 X 98 E 99 W 99 
 8  8  0 O..KEEO.XKW.AAXKW...L.WD..LVVD...JJ. L 99 X 99 D 97 V 99 K 98 E 98 D 97 W 99 
 8  8  0 ..XEE...X.WDOAAKWDO.LKW...LKVV.JJ... D 99 J 98 L 99 O 98 A 99 X 98 E 99 W 99 
 8  8  0 ..XEED..X.WDAA.KW.O.LKW.O.LKVVJJ.... J 97 A 98 L 99 O 97 A 98 X 98 E 99 W 99 
 8  8  0 ..XEED..X.WDAA.KW...LKW.O.LKVVO.JJ.. J 99 A 98 L 99 O 96 A 98 X 98 E 99 W 99 
 8  8  0 ..X.EEO.X.W.OAAKWD..LKWD..LKVV..JJ.. J 99 O 99 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 ..X.EE..X.WDAA.KWDO..KW.O.LKVV..L.JJ A 98 J 99 O 97 A 98 X 98 E 98 D 99 W 99 
 8  8  0 O.XKEEO.XKW.AALKWD..L.WD..VV....JJ.. V 98 J 99 L 98 K 98 X 98 E 98 D 98 W 99 
 8  8  0 O.XEE.O.XKW.AALKW...LKW.VV...D..JJ.D D 96 J 99 V 96 K 99 L 98 X 98 E 99 W 99 
 8  8  0 OEEK..O.XKWDAAXKWD..L.W...LVV.JJ.... D 99 J 97 V 99 K 98 W 99 L 99 E 99 X 99 
 8  8  0 ..XEED..XKWD.AAKW....KW.O.LVV.O.L.JJ V 99 K 99 O 96 J 99 A 99 X 98 E 99 W 99 
 8  8  0 ..XEED..XKWD.AAKW...LKW.O.L.VVOJJ... O 96 J 98 K 99 A 99 L 99 X 98 E 99 W 99 
 8  8  0 ..X.EE..X.W..AAKWDO.LKWDO.LKVV.JJ... O 97 J 98 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 ..XEEDO.XKWDOAAKW...LKW...L.VV....JJ O 99 L 99 A 99 J 99 K 99 X 98 E 99 W 99 
 8  8  0 ..XKEE..XKW..AAKWD....WDO.LVV.O.LJJ. O 96 V 99 K 98 A 99 X 98 E 98 D 98 W 99 
 8  8  0 ..XKEE..XKWD.AAKWD....W.O.LVV.O.LJJ. O 96 A 99 V 99 X 98 K 98 E 98 D 99 W 99 
 8  8  0 O..KEEO.XKWDAAXKWD..L.W...LVV.JJ.... J 97 L 99 X 99 V 99 K 98 E 98 D 99 W 99 
 8  8  0 O.XEE.O.XKWD.AAKWD..LKW...LVV....JJ. D 99 L 99 A 99 V 99 K 99 X 98 E 99 W 99 
 8  8  0 O.XKEEO.XKWD.AAKWD..L.W...L.VV.JJ... A 99 J 98 L 99 X 98 K 98 E 98 D 99 W 99 
 8  8  0 ..X.EE..XKW..AAKWD...KWDO.L.VVO.L.JJ O 96 A 99 X 98 K 99 E 98 D 98 J 99 W 99 
 8  8  0 O..EEDO..KWDAAXKW...XKW...L.VVJJL... K 99 E 99 X 98 W 99 L 98 J 97 L 98 X 98 
 8  8  0 ..XEE...X.W.AA.KWD..LKWDO.LKVVO..JJ. A 98 D 98 L 99 O 96 A 98 X 98 E 99 W 99 
 8  8  0 O..EE.O...W.AAXKWD..XKWD..LKVVJJL... X 98 D 98 E 99 W 99 L 98 J 97 L 98 X 98 
 8  8  0 ..XEED..X.WD..AAW.O.LKW.O.LKVV.JJK.. O 97 A 98 K 99 J 98 L 99 X 98 E 99 W 99 
 8  8  0 O.X.EEO.XKW..AAKWD...KWD..LVV...L.JJ A 99 V 99 X 98 K 99 E 98 D 98 J 99 W 99 
 8  8  0 O.EE..O.XKW.AAXKW....KW...LVVDJJL..D D 96 V 99 K 99 W 99 L 98 J 97 L 98 X 99 
 8  8  0 OEEKW.O.XKW.AAXKW......D..LVVDJJL... D 97 V 99 K 98 E 99 L 98 J 97 L 98 X 99 
 8  8  0 O.X.EEO.XKWDAA.KWD..LKW...LVV...JJ.. V 99 K 99 J 99 L 99 X 98 E 98 D 99 W 99 
 8  8  0 ..X.EE..X.WD.AA.WDO..KW.O.LKVV..LKJJ K 99 J 99 O 97 A 99 X 98 E 98 D 99 W 99 
 8  8  0 ..X.EE..X.W.OAA.WDO..KWD..LKVV..LKJJ O 98 K 99 J 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 ..X.EEO.X.W.OAA.WD...KWD..LKVV..LKJJ K 99 O 99 J 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.XKEEO.XKW.AALKWD..L.WD...VV..JJ... V 99 K 98 J 98 L 98 X 98 E 98 D 98 W 99 
 8  8  0 O.XEEDO.X.WDAALKW...LKW.VV.K...JJ... J 98 K 98 V 96 K 98 L 98 X 98 E 99 W 99 
 8  8  0 ..XEE...XKWDOAAKWDO.LKW...L.VV...JJ. O 98 D 99 K 99 A 99 L 99 X 98 E 99 W 99 
 8  8  0 ..X.EE..XKW..AAKW.O..KW.O.LVVD..LJJD O 97 A 99 X 98 E 98 D 96 W 99 V 99 K 99 
 8  8  0 O.X.EEO.X.W.AALKWD..LKWDVV.K.....JJ. K 96 V 96 L 98 K 96 X 98 E 98 D 98 W 99 
 8  8  0 O.XEEDO.XK.DAALKW...LKW...VVW..JJ... W 98 V 98 J 98 K 99 L 98 X 98 E 99 W 98 
 8  8  0 ..XKEE..XKWD.AAKWDO.L.W.O.L.VV...JJ. L 99 O 97 A 99 X 98 K 98 E 98 D 99 W 99 
 8  8  0 ..XEE...X.WDOAAKWDO.LKW...LKVVJJ.... O 98 J 97 D 99 A 99 L 99 X 98 E 99 W 99 
 8  8  0 ..X.EE..X.W.OAAKWDO.LKWD..LKVV....JJ J 99 O 98 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.XEE.O.XKWDAA.KWD...KW.VVL.....LJJ. D 99 L 96 V 96 K 99 L 96 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKW.AA.KW...LKW.VVL..D...JJD D 96 L 97 V 96 K 99 L 97 X 98 E 99 W 99 
 8  8  0 O.X.EEO.XKW.AALKWD..LKWDVV........JJ V 96 J 99 K 99 L 98 X 98 E 98 D 98 W 99 
 8  8  0 O.X.EEO.XKW.AA.KW...LKW...LVVD..JJ.D J 99 L 99 X 98 E 98 D 96 W 99 V 99 K 99 
 8  8  0 O.XEEDO.XK.DAALK....LKW..VV.W...JJW. W 97 J 99 V 97 K 99 L 98 X 98 E 99 W 97 
 8  8  0 ..X.EE..X.WDAA.KWD..LKW.O.LKVVO..JJ. A 98 L 99 O 96 A 98 X 98 E 98 D 99 W 99 
 8  8  0 ..XEE...XKWDAA.KWDO..KW.O.L.VV..LJJ. A 98 K 99 O 97 D 99 A 98 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKW.AALKW...LKW....VVDJJ...D D 96 V 99 J 97 K 99 L 98 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKW..AAKWD...KWD..LVV...L.JJ D 98 A 99 X 98 J 99 E 99 W 99 V 99 K 99 
 8  8  0 ..X.EE..XKW..AAKW....KWDO.LVVDO.LJJ. O 96 A 99 X 98 E 98 D 97 W 99 V 99 K 99 
 8  8  0 O.X.EEO.XK..AALKWD..LKWD..VVW....JJ. W 98 V 98 K 99 L 98 X 98 E 98 D 98 W 98 
 8  8  0 ..X.EE..XKW..AAKW.O..KWDO.LVVD..LJJ. O 97 A 99 X 98 E 98 D 97 W 99 V 99 K 99 
 8  8  0 ..X.EE..XKW.OAAKW.O..KWD..LVVD..LJJ. O 98 A 99 X 98 E 98 D 97 W 99 V 99 K 99 
 8  8  0 ..X.EEO.XKW.OAAKW....KWD..LVVD..LJJ. O 99 A 99 X 98 E 98 D 97 W 99 V 99 K 99 
 8  8  0 ..X.EE..XKW.OAAKW.O..KW...LVVD..LJJD O 98 A 99 X 98 E 98 D 96 W 99 V 99 K 99 
 8  8  0 O.XEEDO.XKWDAA.KW....KW.VVL...JJL... L 96 V 96 J 97 K 99 L 96 X 98 E 99 W 99 
 8  8  0 ...EE.....W.AAXKWDO.XKWDO.LKVV..LJJ. D 98 X 96 A 98 O 97 A 98 X 96 E 99 W 99 
 8  8  0 O.XEE.O.XKW.AALKW...LKWDVV...DJJ.... J 97 D 97 V 96 K 99 L 98 X 98 E 99 W 99 
 8  8  0 ....EE....W.AAXKWD..XKWDO.LKVVO.LJJ. X 96 A 98 O 96 A 98 X 96 E 98 D 98 W 99 
 8  8  0 O.XEEDO.X.WDAALKW...LKW..VVK...JJ... K 98 J 98 V 97 K 98 L 98 X 98 E 99 W 99 
 8  8  0 O.XEEDO.XK.DAALKW...LKW.VV..W.JJ.... J 97 W 98 V 96 K 99 L 98 X 98 E 99 W 98 
 8  8  0 ..X.EE..XKWD.AAKWD..LKW.O.L.VVO..JJ. L 99 O 96 A 99 K 99 X 98 E 98 D 99 W 99 
 8  8  0 O.XKEEO.XKW.AA.KWD..L.WD..LVV.....JJ L 99 X 98 V 99 K 98 E 98 D 98 J 99 W 99 
 8  8  0 ..X.EE..X.W.AA.KWD...KWDO.LKVVO.L.JJ J 99 A 98 O 96 A 98 X 98 E 98 D 98 W 99 
 8  8  0 O.XEE.O.XKW.AALKWD..LKWDVV....JJ.... J 97 D 98 V 96 K 99 L 98 X 98 E 99 W 99 
 8  8  0 ..XKEE..XKW..AAKWD....WDO.L.VVO.L.JJ K 98 O 96 J 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O...EEO...WDAAXKWD..XKW...LKVVJJL... E 98 D 99 X 98 W 99 L 98 J 97 L 98 X 98 
 8  8  0 O.XKEEO.XKWDAALKWD..L.W.VV........JJ J 99 V 96 L 98 X 98 K 98 E 98 D 99 W 99 
 8  8  0 ..XKEE..XKW..AAKWDO.L.WDO.L.VV...JJ. L 99 O 97 K 98 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.X.EEO.XKW.AA.KWD..LKWD..LVV.JJ.... J 97 L 99 X 98 V 99 E 98 D 98 K 99 W 99 
 8  8  0 O.XKEEO.XK.DAALKWD..L.W.VV..W....JJ. W 98 V 96 L 98 X 98 K 98 E 98 D 99 W 98 
 8  8  0 O.X.EEO.X.WDAA..WD...KW...LKVVJJLK.. L 98 K 99 J 97 L 98 X 98 E 98 D 99 W 99 
 8  8  0 ..X.EE..X.W..AAKWD..LKWDO.LKVVO.JJ.. J 99 O 96 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.XEE.O.XKW..AAKWD..LKWD..L.VV....JJ D 98 L 99 A 99 J 99 K 99 X 98 E 99 W 99 
 8  8  0 O.XKEEO.XKWDAA.KWD....W...L.VVJJL... K 98 L 96 J 97 L 96 X 98 E 98 D 99 W 99 
 8  8  0 O..EE.O.XKW.AAXKWD..LKWD..LVV.JJ.... J 97 L 99 D 98 E 99 V 99 W 99 X 99 K 99 
 8  8  0 ..XKEE..XKWDOAAKWDO...W...LVV...LJJ. V 99 O 98 A 99 X 98 K 98 E 98 D 99 W 99 
 8  8  0 O..EE.O.XKW.AAXKWD...KWD..L.VVJJL... D 98 E 99 K 99 W 99 L 98 J 97 L 98 X 99 
 8  8  0 EE...D..X.WDAAXKW.O..KW.O.LKVV..LJJ. E 96 X 97 A 98 O 97 A 98 X 97 E 96 W 99 
 8  8  0 ..X.EE..XKWDAA.KWDO..KW.O.L.VV..LJJ. A 98 O 97 A 98 K 99 X 98 E 98 D 99 W 99 
 8  8  0 OEEK..O.XKWDAAXKWD....W...L.VVJJL... D 99 W 99 K 98 E 99 L 98 J 97 L 98 X 99 
 8  8  0 O.XEE.O.X.WD..AAWD..LKW...LKVV...KJJ L 99 D 99 A 98 X 98 E 99 K 99 J 99 W 99 
 8  8  0 ..XKEE..XKW..AAKWD..L.WDO.L.VVO..JJ. O 96 K 98 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.X.EEO.XKWDAA.KWD..LKW...LVV.JJ.... V 99 J 97 L 99 K 99 X 98 E 98 D 99 W 99 
 8  8  0 O..KEEO.XKW.AAXKWD..L.WD..LVV.JJ.... V 99 J 97 L 99 X 99 K 98 E 98 D 98 W 99 
 8  8  0 OEE...O...WDAAXKWD..XKW...LKVVJJL... X 98 D 99 L 98 J 97 W 99 L 98 E 99 X 98 
 8  8  0 O..KEEO.XKW.AAXKWD..L.WD..LVV...JJ.. V 99 K 98 J 99 E 98 D 98 L 99 X 99 W 99 
 8  8  0 ...EE...X.W.AAXKWDO..KWDO.LKVV..LJJ. D 98 X 97 A 98 O 97 A 98 X 97 E 99 W 99 
 8  8  0 ..XEED..X.WDAA.KW...LKW.O.LKVVO...JJ A 98 L 99 O 96 J 99 A 98 X 98 E 99 W 99 
 8  8  0 ..XEE...X.W.OAAKWDO.LKWD..LKVV....JJ L 99 J 99 D 98 O 98 A 99 X 98 E 99 W 99 
 8  8  0 ..XEED..X.WDAA..W....KW.O.LKVVO.LKJJ K 99 J 99 A 98 O 96 A 98 X 98 E 99 W 99 
 8  8  0 ..XEE...XKWD.AAKWD...KW.O.L.VVO.L.JJ K 99 D 99 O 96 J 99 A 99 X 98 E 99 W 99 
 8  8  0 O.X.EEO.XKW.AALKWD..LKWD..VV..JJ.... J 97 V 98 K 99 L 98 X 98 E 98 D 98 W 99 
 8  8  0 O.XEEDO.X.WDAA.KW...LKW.VVLK.....JJ. L 97 K 98 V 96 K 98 L 97 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKWD.AAKWD..LKW...L.VV....JJ L 99 D 99 A 99 J 99 K 99 X 98 E 99 W 99 
 8  8  0 O.XKEEO.XKW.AALKW...L.WDVV...D...JJ. D 97 V 96 L 98 X 98 K 98 E 98 D 97 W 99 
 8  8  0 O.X.EEO.X.W...AAWD..LKWD..LKVV.JJK.. A 98 K 99 J 98 L 99 X 98 E 98 D 98 W 99 
 8  8  0 O.X.EEO.XKWDAA.KWD..LKW.VVL......JJ. L 97 V 96 K 99 L 97 X 98 E 98 D 99 W 99 
 8  8  0 O.X.EEO.X.WD..AAWD..LKW...LKVV.JJK.. A 98 K 99 J 98 L 99 X 98 E 98 D 99 W 99 
 8  8  0 O.XEEDO.XK.DAALKW...LKW..VV.W.JJ.... J 97 W 98 V 97 K 99 L 98 X 98 E 99 W 98 
 8  8  0 O.X.EEO.XKWDAA.KWD...KW.VVL.....LJJ. L 96 V 96 K 99 L 96 X 98 E 98 D 99 W 99 
 8  8  0 ..X.EEO.X.WDOAAKWD..LKW...LKVVJJ.... O 99 J 97 L 99 A 99 X 98 E 98 D 99 W 99 
 8  8  0 ..XEE...XKW..AAKWD..LKWDO.L.VVO..JJ. O 96 D 98 K 99 A 99 L 99 X 98 E 99 W 99 
 8  8  0 ..XEE...X.WD.AAKWDO.LKW.O.LKVVJJ.... J 97 O 97 D 99 A 99 L 99 X 98 E 99 W 99 
 8  8  0 O.XKEEO.XKW.AA.KWD..L.WDVVL......JJ. L 97 V 96 L 97 K 98 X 98 E 98 D 98 W 99 
 8  8  0 O.XEEDO.X.WDAAL.W...LKW..VVK..JJ.K.. K 97 J 97 V 97 K 97 L 98 X 98 E 99 W 99 
 8  8  0 ..X.EE..X.W.OAAKWDO.LKWD..LKVVJJ.... O 98 J 97 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.XEE.O.XKW.AALKW...LKWD.VV..DJJ.... D 97 J 97 V 97 K 99 L 98 X 98 E 99 W 99 
 8  8  0 O.XEEDO.XKWDAA.KW...LKW.VVL.......JJ L 97 J 99 V 96 K 99 L 97 X 98 E 99 W 99 
 8  8  0 ..X.EEO.X.W.OAAKWD..LKWD..LKVV....JJ O 99 L 99 J 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 ..XEE...X.WDAA.KWD...KW.O.LKVVO.L.JJ J 99 D 99 A 98 O 96 A 98 X 98 E 99 W 99 
 8  8  0 O.XKEEO.XKW.AALKW...L.W.VV...D...JJD D 96 V 96 L 98 X 98 K 98 E 98 D 96 W 99 
 8  8  0 O.X.EEO.XKWDAA.KWD..LKW...LVV.....JJ J 99 V 99 L 99 K 99 X 98 E 98 D 99 W 99 
 8  8  0 OEEKW.O.XKWDAAXKWD........LVV.JJL... V 99 D 99 K 98 E 99 L 98 J 97 L 98 X 99 
 8  8  0 ..XEE.O.X.W.OAAKWD..LKWD..LKVVJJ.... O 99 A 99 D 98 J 97 L 99 X 98 E 99 W 99 
 8  8  0 O.X.EEO.XKWDAALKWD..LKW..VV.....JJ.. V 97 K 99 J 99 L 98 X 98 E 98 D 99 W 99 
 8  8  0 O.XEE.O.XKW.AALKWD..LKWD.VV....JJ... V 97 J 98 K 99 D 98 L 98 X 98 E 99 W 99 
 8  8  0 O.XEEDO.XKWDAA.KW...LKW.VVL....JJ... J 98 L 97 V 96 K 99 L 97 X 98 E 99 W 99 
 8  8  0 O.XKEEO.XKWD.AAKWD..L.W...L.VV..JJ.. K 98 J 99 L 99 A 99 X 98 E 98 D 99 W 99 
 8  8  0 ..XEEDO.XKWDOAAKW....KW...LVV...L.JJ O 99 A 99 X 98 J 99 E 99 W 99 V 99 K 99 
 8  8  0 O.X.EEO.XKWD.AAKWD...KW...LVV...L.JJ V 99 A 99 J 99 K 99 X 98 E 98 D 99 W 99 
 8  8  0 O.XEE.O.XK..AALKWD..LKWD..VVW....JJ. W 98 D 98 V 98 K 99 L 98 X 98 E 99 W 98 
 8  8  0 O..KEEO.XKWDAAXKWD..L.W...LVV...JJ.. J 99 L 99 X 99 V 99 K 98 E 98 D 99 W 99 
 8  8  0 ..X.EEO.XKWDOAAKWD...KW...L.VV..L.JJ K 99 J 99 O 99 A 99 X 98 E 98 D 99 W 99 
 8  8  0 OEE..DO.XKWDAAXKW....KW...LVV.JJL... V 99 E 99 K 99 W 99 L 98 J 97 L 98 X 99 
 8  8  0 O.EE..O..KWDAAXKWD..XKW...L.VVJJL... D 99 X 98 K 99 W 99 L 98 J 97 L 98 X 98 
 8  8  0 O.XEE.O.XKW.AALKW...LKW...VV.DJJ...D D 96 J 97 V 98 K 99 L 98 X 98 E 99 W 99 
 8  8  0 O.EE..O..KW.AAXKWD..XKWD..L.VVJJL... D 98 X 98 K 99 W 99 L 98 J 97 L 98 X 98 
 8  8  0 ....EE....WDAAXKWDO.XKW.O.LKVV..LJJ. X 96 A 98 O 97 A 98 X 96 E 98 D 99 W 99 
 8  8  0 O.XEE.O.XKW.AA.KW...LKWDVVL..D...JJ. D 97 L 97 V 96 K 99 L 97 X 98 E 99 W 99 
 8  8  0 ..XKEE..XKW..AAKWDO...WDO.L.VV..L.JJ O 97 K 98 J 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 O.X.EEO.X.WDAALKWD..LKW.VV.K.....JJ. K 96 V 96 L 98 X 98 K 96 E 98 D 99 W 99 
 8  8  0 O.XEEDO.XK.DAALKW...LKW.VV..W...JJ.. W 98 J 99 V 96 K 99 L 98 X 98 E 99 W 98 
 8  8  0 O.XEE.O.XKWD.AAKWD..LKW...L.VV.JJ... A 99 D 99 K 99 J 98 L 99 X 98 E 99 W 99 
 8  8  0 ..XKEEO.XKWDOAAKWD..L.W...L.VV...JJ. K 98 L 99 O 99 A 99 X 98 E 98 D 99 W 99 
 8  8  0 ..XEE...XKWDOAAKWDO..KW...LVV...LJJ. D 99 O 98 A 99 V 99 K 99 X 98 E 99 W 99 
 8  8  0 O.XEE.O.XKW.AALKWD..LKWD.VV.......JJ J 99 V 97 K 99 D 98 L 98 X 98 E 99 W 99 
 8  8  0 ..XEE...XKWDOAAKWDO..KW...L.VV..L.JJ D 99 O 98 A 99 J 99 K 99 X 98 E 99 W 99 
 8  8  0 O...EEO.XKW.AAXKWD...KWD..L.VVJJL... L 98 J 97 L 98 E 98 K 99 D 98 X 99 W 99 
 8  8  0 ..X.EE..XKW.OAAKWDO.LKWD..L.VV...JJ. K 99 O 98 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 ..X.EE..XKW..AAKWDO.LKWDO.L.VV...JJ. K 99 O 97 L 99 A 99 X 98 E 98 D 98 W 99 
 8  8  0 ..XEED..X.WD.AA.W...LKW.O.LKVVOJJK.. O 96 A 99 K 99 J 98 L 99 X 98 E 99 W 99 
 8  8  0 ..XEE...X.W..AAKWDO.LKWDO.LKVVJJ.... J 97 D 98 L 99 O 97 A 99 X 98 E 99 W 99 
 8  8  0 O.XEEDO.X.WD.AA.W....KW...LKVVJJLK.. L 98 A 99 K 99 J 97 L 98 X 98 E 99 W 99 
 8  8  0 ..XEE...X.W.OAAKWDO.LKWD..LKVV..JJ.. D 98 J 99 L 99 O 98 A 99 X 98 E 99 W 99 
 8  8  0 O.XEEDO.XK.DAALKW...LKW.VV..W.....JJ W 98 J 99 V 96 K 99 L 98 X 98 E 99 W 98 
 8  8  0 O.X.EEO.XKW..AAKWD..LKWD..LVV....JJ. V 99 A 99 K 99 L 99 X 98 E 98 D 98 W 99 
 8  8  0 ..XEE...X.WD.AAKWDO.LKW.O.LKVV.JJ... J 98 O 97 D 99 A 99 L 99 X 98 E 99 W 99 
 8  8  0 O.XKEEO.XKWDAALKWD..L.W....VV...JJ.. J 99 L 98 V 99 X 98 K 98 E 98 D 99 W 99 
 8  8  0 ..XEE.O.X.W.O.AAWD...KWD..LKVV..LKJJ O 99 D 98 A 98 X 98 E 99 K 99 J 99 W 99 
